1888077,10418,20160721,0.48532873
1888077,2978,20160720,0.48532873
1103181,11799,20160724,0.48532873
2993818,13602,20160705,0.48532873
4969780,9983,20160726,0.48532873
4708660,13602,20160716,0.48532873
6806836,10418,20160703,0.48532873
1379661,9183,20160731,0.48783734
6567220,10418,20160710,0.48532873
1841997,13602,20160721,0.48532873
3820186,785,20160726,0.48532873
2121370,13602,20160723,0.48532873
1651533,13602,20160720,0.48532873
2912410,2274,20160728,0.4928156
2912410,4613,20160728,0.4928156
2912410,12135,20160701,0.4928156
1130061,10438,20160726,0.48532873
2525338,13602,20160721,0.48532873
6361396,4727,20160708,0.48532873
6361396,13602,20160719,0.48532873
1197645,11799,20160722,0.48532873
2657434,11799,20160715,0.48532873
1527885,8059,20160725,0.48532873
1527885,3429,20160725,0.48532873
3188890,13602,20160703,0.48532873
3188890,3992,20160718,0.48532873
1201485,13602,20160720,0.48532873
1398861,13602,20160707,0.48532873
5071156,9543,20160707,0.48783734
4551988,13602,20160728,0.48532873
4551988,9983,20160728,0.48532873
4551988,8059,20160704,0.48532873
4551988,3429,20160704,0.48532873
4551988,10418,20160704,0.48532873
1400397,1699,20160723,0.4928156
1400397,12229,20160723,0.4928156
1269837,13602,20160703,0.48532873
4293940,13602,20160711,0.48532873
2804890,13602,20160707,0.48532873
1405773,13602,20160713,0.48532873
3729562,13602,20160727,0.48532873
1472589,13602,20160727,0.48532873
3993754,11799,20160722,0.48532873
4579636,13602,20160704,0.48532873
4579636,2096,20160716,0.48783734
966695,3429,20160712,0.48532873
901415,13602,20160723,0.48532873
901415,3429,20160711,0.48532873
901415,8059,20160710,0.48532873
901415,9983,20160710,0.48532873
606887,8059,20160730,0.48532873
7214392,3992,20160730,0.48532873
7214392,8181,20160702,0.48532873
2067534,3992,20160712,0.48532873
4870456,3558,20160711,0.4928156
4870456,3558,20160713,0.4928156
4870456,4741,20160719,0.48783734
1676622,13602,20160721,0.48532873
1676622,10438,20160703,0.48532873
1676622,2978,20160727,0.48532873
1676622,10418,20160730,0.48532873
773159,13602,20160722,0.48532873
937127,1904,20160701,0.48532873
1546830,9983,20160717,0.48532873
1154382,8059,20160722,0.48532873
5666104,3429,20160710,0.48532873
5143864,13602,20160702,0.48532873
5930296,8129,20160729,0.48783734
6716728,13602,20160705,0.48532873
1483086,10418,20160705,0.48532873
3228316,9983,20160714,0.48532873
545063,1170,20160717,0.48783734
578087,13602,20160706,0.48532873
5948728,13602,20160711,0.48532873
2452636,1550,20160724,0.48783734
7002424,13602,20160724,0.48532873
7002424,13398,20160706,0.4928156
7002424,2978,20160703,0.48532873
7002424,10438,20160706,0.48532873
1558350,13602,20160712,0.48532873
4400440,13602,20160724,0.48532873
6768952,2978,20160704,0.48532873
6768952,10418,20160702,0.48532873
1496142,9983,20160727,0.48532873
1496142,13602,20160718,0.48532873
6252856,13602,20160729,0.48532873
2089038,9983,20160725,0.48532873
7045432,13602,20160721,0.48532873
7045432,9983,20160721,0.48532873
651431,6233,20160716,0.48783734
1303374,14,20160714,0.48783734
1499982,2601,20160717,0.48532873
3917980,13602,20160731,0.48532873
948647,13408,20160706,0.4928156
948647,13408,20160702,0.4928156
1965390,1053,20160730,0.48783734
4477240,9983,20160718,0.48532873
6845752,8059,20160715,0.48532873
2636956,9983,20160720,0.48532873
5537080,13602,20160712,0.48532873
1254222,13602,20160712,0.48532873
1647438,10418,20160724,0.48532873
3036316,3992,20160717,0.48532873
1846350,2978,20160728,0.48532873
1520718,8059,20160701,0.48532873
1784142,6161,20160702,0.48783734
1784142,13602,20160721,0.48532873
2785948,13602,20160723,0.48532873
762791,12418,20160702,0.48783734
1200462,10438,20160717,0.48532873
1200462,13602,20160714,0.48532873
1659726,10418,20160705,0.48532873
929063,10438,20160723,0.48532873
3850396,1904,20160703,0.48532873
5865784,3949,20160715,0.48783734
1402446,10438,20160715,0.48532873
2543260,13897,20160721,0.48783734
4116124,13602,20160729,0.48532873
2675356,13602,20160721,0.48532873
2414236,1904,20160728,0.48532873
2414236,5938,20160728,0.48783734
3725980,4727,20160710,0.48532873
1208142,13602,20160725,0.48532873
2060622,13602,20160712,0.48532873
5365048,10418,20160722,0.48532873
802727,8059,20160711,0.48532873
4592956,8306,20160704,0.48532873
1870671,9983,20160705,0.48532873
3748510,13602,20160723,0.48532873
6457660,5516,20160726,0.48783734
6457660,12418,20160703,0.48783734
6721852,9983,20160713,0.48532873
6721852,8059,20160712,0.48532873
6721852,3429,20160716,0.48532873
1751631,10418,20160701,0.48532873
1293135,13602,20160725,0.48532873
6224188,13602,20160715,0.48532873
6224188,4454,20160713,0.48783734
4918588,13602,20160727,0.48532873
3640990,13602,20160714,0.48532873
6239548,5458,20160716,0.4928156
6239548,5458,20160728,0.4928156
6239548,5458,20160727,0.4928156
6239548,5458,20160715,0.4928156
3387550,10418,20160713,0.48532873
1500495,8059,20160706,0.48532873
1500495,3429,20160710,0.48532873
1500495,9983,20160729,0.48532873
1500495,13602,20160703,0.48532873
2869918,9829,20160713,0.48783734
3395230,10418,20160727,0.48532873
3920542,10418,20160718,0.48532873
3920542,13602,20160716,0.48532873
3920542,2978,20160717,0.48532873
2217118,10418,20160705,0.48532873
7317820,11799,20160714,0.48532873
5748028,2978,20160707,0.48532873
5754172,2357,20160714,0.4928156
5754172,2357,20160716,0.4928156
1636431,13602,20160714,0.48532873
2029647,1904,20160715,0.48532873
2029647,11894,20160715,0.48532873
6291772,9983,20160728,0.48532873
1579599,10418,20160704,0.48532873
2241694,2155,20160723,0.48783734
2767006,11894,20160722,0.48532873
1581903,11894,20160715,0.48532873
1581903,1904,20160715,0.48532873
5308732,13602,20160724,0.48532873
1197135,4727,20160709,0.48532873
6101308,13602,20160710,0.48532873
2266270,10438,20160705,0.48532873
2266270,13602,20160725,0.48532873
3972766,13602,20160715,0.48532873
3450526,13602,20160726,0.48532873
6903100,13602,20160730,0.48532873
5333308,708,20160724,0.48783734
1140303,12681,20160717,0.48783734
2281630,320,20160715,0.48783734
3854494,9983,20160721,0.48532873
1207887,2978,20160706,0.48532873
6405436,13602,20160716,0.48532873
6405436,11799,20160716,0.48532873
6405436,9983,20160718,0.48532873
258282,13602,20160723,0.48532873
143658,13602,20160725,0.48532873
2823328,12814,20160722,0.48783734
67765,10418,20160707,0.48532873
1346640,20,20160717,0.48783734
6960448,13602,20160727,0.48532873
233994,2601,20160701,0.48532873
76117,13602,20160703,0.48532873
501524,11456,20160723,0.48783734
971432,7375,20160731,0.48783734
218346,13602,20160718,0.48532873
611240,4727,20160723,0.48532873
578600,1298,20160724,0.48783734
578600,1391,20160721,0.48783734
234858,13602,20160726,0.48532873
101077,2978,20160731,0.48532873
841640,13602,20160731,0.48532873
117637,13602,20160727,0.48532873
137034,3543,20160701,0.4928156
137034,3543,20160712,0.4928156
323348,13602,20160710,0.48532873
153546,13602,20160705,0.48532873
153546,9983,20160705,0.48532873
125941,10418,20160704,0.48532873
178218,3992,20160720,0.48532873
178218,594,20160730,0.48783734
126037,613,20160721,0.48783734
194730,9983,20160729,0.48532873
811688,13602,20160723,0.48532873
877736,3992,20160725,0.48532873
252234,13602,20160728,0.48532873
1953360,3429,20160703,0.48532873
813608,3780,20160717,0.49158615
813608,10438,20160717,0.49158615
813608,8291,20160717,0.4928156
2208928,13602,20160715,0.48532873
945704,13602,20160724,0.48532873
3520672,14,20160723,0.4928156
3520672,14,20160719,0.4928156
472916,9983,20160703,0.48532873
472916,13602,20160724,0.48532873
1236816,2978,20160730,0.48532873
358484,9983,20160705,0.48532873
130741,13602,20160714,0.48532873
6008128,9146,20160722,0.48783734
3267232,8182,20160714,0.48532873
3267232,13602,20160718,0.48532873
3267232,9983,20160726,0.48532873
2027856,8181,20160713,0.48532873
2354848,13602,20160723,0.48532873
4711744,8059,20160724,0.48532873
4711744,3429,20160724,0.48532873
94117,10418,20160704,0.48532873
458516,13602,20160715,0.48532873
458516,10438,20160705,0.48532873
2751136,11799,20160715,0.48532873
982952,13602,20160713,0.48532873
2491552,4769,20160713,0.4928156
2491552,4769,20160704,0.4928156
1836624,10418,20160721,0.48532873
360980,13602,20160731,0.48532873
246090,9983,20160714,0.48532873
246090,13602,20160712,0.48532873
139626,2978,20160715,0.48532873
2889376,11799,20160711,0.48532873
2889376,8181,20160704,0.48532873
279380,9983,20160710,0.48532873
98677,13602,20160724,0.48532873
98677,12250,20160724,0.48783734
98677,9983,20160716,0.48532873
98677,5926,20160725,0.48783734
888104,9983,20160721,0.48532873
888104,3429,20160722,0.48532873
888104,8059,20160713,0.48532873
1055568,11799,20160730,0.48532873
2374816,11799,20160712,0.48532873
197610,8059,20160704,0.48532873
156714,13602,20160723,0.48532873
78469,1442,20160701,0.4928156
78469,4550,20160719,0.48783734
477716,9983,20160703,0.48532873
477716,13602,20160727,0.48532873
1124688,10418,20160704,0.48532873
247146,13602,20160726,0.48532873
1780560,14024,20160717,0.48783734
82645,13602,20160723,0.48532873
82645,9983,20160712,0.48532873
2777248,10438,20160726,0.48532873
530600,10418,20160712,0.48532873
530600,13602,20160706,0.48532873
4090528,13602,20160706,0.48532873
4090528,10438,20160725,0.48532873
924584,10438,20160711,0.48532873
924584,10418,20160721,0.48532873
1783632,5750,20160708,0.48783734
1783632,11799,20160711,0.48532873
990248,10418,20160711,0.48532873
495380,9983,20160701,0.48532873
495380,10418,20160705,0.48532873
3569824,13602,20160718,0.48532873
7141696,3429,20160725,0.48532873
70645,4924,20160711,0.48783734
2654368,13602,20160721,0.48532873
4260160,3992,20160727,0.48532873
512084,11943,20160710,0.4928156
512084,3992,20160707,0.48532873
512084,9983,20160716,0.48532873
512084,10547,20160709,0.48783734
1720656,2286,20160704,0.4928156
1720656,2286,20160717,0.4928156
1789008,13602,20160726,0.48532873
2794144,10418,20160704,0.48532873
2794144,13602,20160704,0.48532873
116197,9983,20160725,0.48532873
124405,10418,20160702,0.48532873
383060,8059,20160701,0.48532873
366740,8181,20160706,0.48532873
366740,8499,20160729,0.48532873
366740,8181,20160712,0.48532873
104005,13602,20160723,0.48532873
570536,1967,20160714,0.4928156
570536,5588,20160702,0.4928156
570536,5588,20160703,0.4928156
603944,7965,20160714,0.48783734
1339728,11894,20160717,0.48532873
1339728,1904,20160717,0.48532873
571688,5933,20160718,0.48783734
571688,9822,20160726,0.48783734
1799760,3429,20160719,0.48532873
1799760,9983,20160706,0.48532873
1799760,11146,20160720,0.4928156
1799760,11146,20160714,0.4928156
1799760,8059,20160715,0.48532873
87973,10609,20160709,0.48783734
1932624,10438,20160727,0.48532873
1932624,13602,20160724,0.48532873
335828,785,20160728,0.48532873
3345058,11941,20160710,0.48783734
6431044,13602,20160718,0.48532873
6431044,7184,20160730,0.48783734
6431044,4287,20160709,0.48783734
3610786,11525,20160730,0.48783734
1871697,2978,20160715,0.48532873
1871697,10418,20160715,0.48532873
4013218,10418,20160705,0.48532873
4027042,7417,20160730,0.48783734
5696836,10438,20160704,0.48532873
5696836,13602,20160726,0.48532873
4030114,9983,20160720,0.48532873
1098321,9983,20160724,0.48532873
1821009,12418,20160704,0.48783734
1430097,13602,20160721,0.48532873
1760337,13602,20160713,0.48532873
4048546,13602,20160723,0.48532873
4428100,10418,20160714,0.48532873
1174353,1904,20160719,0.48532873
1174353,11894,20160719,0.48532873
3004066,9983,20160728,0.48532873
2349730,320,20160711,0.48783734
2220706,8059,20160714,0.48532873
2220706,3429,20160701,0.48532873
1112145,13602,20160705,0.48532873
1377873,13602,20160724,0.48532873
3684514,10418,20160723,0.48532873
1515345,9983,20160711,0.48532873
4489540,2978,20160705,0.48532873
2042961,8059,20160706,0.48532873
2042961,13602,20160701,0.48532873
2042961,9983,20160727,0.48532873
2120866,13602,20160719,0.48532873
6867268,13602,20160716,0.48532873
3702946,3992,20160730,0.48532873
2394274,8596,20160731,0.48783734
3054754,10438,20160704,0.48532873
3054754,13602,20160725,0.48532873
3054754,2978,20160727,0.48532873
2052945,13602,20160719,0.48532873
1072209,13602,20160703,0.48532873
2277538,1904,20160716,0.48532873
4114594,8059,20160730,0.48532873
3988642,4279,20160711,0.48783734
1473873,1424,20160701,0.48783734
934313,4160,20160713,0.48783734
2068050,10418,20160725,0.48532873
2068050,2978,20160714,0.48532873
4614472,13602,20160726,0.48532873
2965156,13602,20160717,0.48532873
1483602,13602,20160706,0.48532873
4362568,10418,20160710,0.48532873
809129,13602,20160725,0.48532873
3760804,3429,20160703,0.48532873
579881,13602,20160717,0.48532873
2849956,13602,20160715,0.48532873
2849956,8902,20160729,0.48783734
2849956,9983,20160725,0.48532873
1949778,5067,20160702,0.48783734
4918600,8059,20160721,0.48532873
4918600,9983,20160721,0.48532873
4918600,3429,20160721,0.48532873
1041065,5008,20160720,0.48783734
1041833,13602,20160723,0.48532873
1560402,8596,20160722,0.48783734
1299282,8059,20160703,0.48532873
5459272,13602,20160721,0.48532873
1497426,5562,20160702,0.4928156
1497426,13602,20160724,0.48532873
1497426,2467,20160725,0.4928156
2473636,3429,20160706,0.48532873
2473636,8059,20160723,0.48532873
2473636,13602,20160723,0.48532873
1566546,13602,20160712,0.48532873
653993,8596,20160723,0.48783734
3665572,144,20160716,0.48783734
3665572,13602,20160721,0.48532873
3665572,9983,20160718,0.48532873
3404452,5858,20160719,0.48783734
3144868,11799,20160723,0.48532873
721193,11799,20160716,0.48532873
5250376,4509,20160710,0.48783734
4071076,10418,20160706,0.48532873
856361,13602,20160723,0.48532873
856361,10418,20160712,0.48532873
1060434,9983,20160717,0.48532873
2777764,10418,20160717,0.48532873
6089032,10438,20160722,0.48532873
6089032,2978,20160730,0.48532873
2258596,4863,20160719,0.48783734
2258596,9116,20160725,0.48783734
3702436,9983,20160724,0.48532873
3178660,9983,20160701,0.48532873
532649,2978,20160704,0.48532873
3579556,13602,20160725,0.48532873
960809,13602,20160715,0.48532873
1200978,11656,20160712,0.4928156
1200978,12253,20160721,0.4928156
1200978,4613,20160721,0.4928156
1200978,4613,20160726,0.4928156
2926756,13602,20160713,0.48532873
1793106,8181,20160709,0.49158615
1793106,8181,20160721,0.49158615
1793106,8181,20160730,0.49158615
1269330,13602,20160724,0.48532873
1269330,10438,20160710,0.48532873
3456676,2601,20160726,0.48532873
4556104,2978,20160715,0.48532873
1664082,1736,20160705,0.4928156
1664082,1736,20160711,0.4928156
1468242,9983,20160713,0.48532873
570665,3429,20160715,0.48532873
570665,8059,20160714,0.48532873
636329,2197,20160707,0.48783734
2415268,13602,20160724,0.48532873
1601106,11894,20160708,0.48532873
1601106,1904,20160708,0.48532873
2287780,13602,20160705,0.48532873
1340754,9983,20160706,0.48532873
2685604,13602,20160713,0.48532873
3081382,10418,20160706,0.48532873
3081382,9983,20160706,0.48532873
1148499,13398,20160719,0.48783734
1345107,785,20160728,0.48532873
1345107,13602,20160726,0.48532873
1870419,13602,20160710,0.48532873
1412691,8499,20160723,0.48532873
3748006,2978,20160713,0.48532873
1612371,3992,20160728,0.48532873
5934412,13602,20160719,0.48532873
2574502,11894,20160718,0.48532873
2574502,1904,20160705,0.48532873
7246156,13602,20160725,0.48532873
5952844,9983,20160705,0.48532873
5952844,5832,20160715,0.48783734
2013267,13602,20160718,0.48532873
2079315,13602,20160706,0.48532873
1686867,13602,20160717,0.48532873
2456230,10418,20160710,0.48532873
2720422,10418,20160716,0.48532873
2720422,10438,20160717,0.48532873
2331814,13602,20160724,0.48532873
2019411,13602,20160725,0.48532873
1955667,2978,20160722,0.48532873
2345638,13602,20160726,0.48532873
2345638,9983,20160719,0.48532873
2740390,1904,20160727,0.48532873
3004582,13602,20160718,0.48532873
3004582,9983,20160715,0.48532873
1305939,3095,20160709,0.48783734
3792550,2978,20160717,0.48532873
3792550,10418,20160713,0.48532873
1705299,9983,20160710,0.48532873
1771347,13602,20160702,0.48532873
1771347,9983,20160724,0.48532873
1771347,2920,20160730,0.48783734
2887846,13602,20160718,0.48532873
3150502,13602,20160725,0.48532873
1444947,4727,20160710,0.48532873
3938470,13602,20160704,0.48532873
3938470,9983,20160710,0.48532873
2628262,6653,20160723,0.4928156
2628262,9967,20160723,0.4928156
2628262,13602,20160706,0.48532873
1314387,7695,20160728,0.48783734
1380435,10887,20160722,0.48783734
1380435,13865,20160726,0.48783734
1380435,12713,20160708,0.48783734
3027622,3543,20160721,0.4928156
3027622,3543,20160714,0.4928156
1514067,13602,20160726,0.48532873
6862156,13602,20160712,0.48532873
1388115,4778,20160716,0.48783734
1388115,9983,20160719,0.48532873
1323603,3992,20160710,0.48532873
1456467,8059,20160720,0.48532873
1457235,3429,20160701,0.48532873
3972262,2750,20160721,0.4928156
3972262,6056,20160721,0.4928156
6373708,1904,20160712,0.48532873
3975334,13602,20160723,0.48532873
1464147,13602,20160705,0.48532873
5074252,1556,20160703,0.4928156
5074252,1556,20160706,0.4928156
5074252,1556,20160711,0.4928156
5074252,1556,20160705,0.4928156
2537638,13602,20160711,0.48532873
4112038,13602,20160703,0.48532873
3064486,13602,20160728,0.48532873
6398284,10418,20160704,0.48532873
1338963,13602,20160723,0.48532873
2060115,13602,20160703,0.48532873
1536339,3758,20160728,0.48783734
1145427,10418,20160705,0.48532873
1145427,2920,20160731,0.48783734
1145427,13602,20160704,0.48532873
1540692,13602,20160724,0.48532873
5638480,9983,20160714,0.48532873
5638480,13602,20160720,0.48532873
3345064,4727,20160723,0.48532873
369365,10418,20160706,0.48532873
739370,13602,20160711,0.48532873
304469,13602,20160704,0.48532873
419477,8059,20160706,0.48532873
501461,13602,20160729,0.48532873
502037,13602,20160724,0.48532873
3759784,13602,20160705,0.48532873
3759784,9983,20160728,0.48532873
339221,12061,20160717,0.48783734
421397,10418,20160716,0.48532873
7269712,1296,20160705,0.4928156
7269712,7453,20160721,0.4928156
1425492,10418,20160702,0.48532873
975146,11799,20160728,0.48532873
2081364,13602,20160721,0.48532873
6753616,10418,20160704,0.48532873
2856616,10438,20160723,0.48532873
3775144,13602,20160720,0.48532873
7288144,13602,20160720,0.48532873
357461,4764,20160701,0.48783734
2335912,13602,20160725,0.48532873
308501,10418,20160706,0.48532873
308501,7083,20160726,0.48532873
4412752,9983,20160722,0.48532873
682922,3686,20160725,0.48783734
682922,8012,20160725,0.48783734
7039312,10453,20160717,0.48783734
7039312,13602,20160728,0.48532873
3391144,9983,20160722,0.48532873
522389,13602,20160729,0.48532873
522389,4160,20160703,0.48783734
652970,3429,20160729,0.48532873
1046186,10418,20160705,0.48532873
3268264,10418,20160710,0.48532873
3268264,2978,20160728,0.48532873
3530920,9983,20160706,0.48532873
3530920,13602,20160727,0.48532873
376277,13602,20160703,0.48532873
654506,10418,20160711,0.48532873
5236048,9983,20160728,0.48532873
5236048,13602,20160718,0.48532873
1834836,9983,20160712,0.48532873
950954,8490,20160723,0.48783734
344597,13602,20160706,0.48532873
344597,11384,20160710,0.48783734
951338,13602,20160710,0.48532873
1248084,13602,20160705,0.48532873
624170,11266,20160730,0.4928156
624170,11266,20160727,0.4928156
624170,4811,20160719,0.49158615
624170,4811,20160716,0.49158615
624170,4811,20160713,0.49158615
624170,4811,20160710,0.49158615
624170,4811,20160707,0.49158615
624170,4811,20160701,0.49158615
624170,4811,20160706,0.49158615
624170,4811,20160709,0.49158615
624170,4811,20160712,0.49158615
624170,4811,20160715,0.49158615
624170,4811,20160721,0.49158615
624170,11266,20160731,0.4928156
624170,11266,20160728,0.4928156
624170,4811,20160720,0.49158615
624170,4811,20160717,0.49158615
624170,4811,20160714,0.49158615
624170,4811,20160711,0.49158615
624170,4811,20160708,0.49158615
624170,4811,20160705,0.49158615
624170,11266,20160729,0.4928156
3546280,10082,20160711,0.48783734
6047056,10418,20160705,0.48532873
3286696,4727,20160715,0.48532873
345365,4277,20160718,0.48532873
345365,9983,20160712,0.48532873
345365,8059,20160710,0.48532873
345365,13602,20160727,0.48532873
345365,3429,20160720,0.48532873
5798224,13602,20160723,0.48532873
5798224,10438,20160704,0.48532873
1844052,3780,20160709,0.48532873
1844052,8291,20160709,0.4928156
281237,11541,20160710,0.48783734
2381992,13602,20160719,0.48532873
2644648,13602,20160702,0.48532873
2644648,10438,20160704,0.48532873
1388628,8806,20160724,0.48783734
1388628,10418,20160704,0.48532873
445589,7851,20160702,0.48783734
727850,9543,20160703,0.48783734
511637,13602,20160709,0.48532873
1589076,6494,20160723,0.48783734
1589076,3429,20160701,0.48532873
1589076,3992,20160717,0.48532873
1589076,10654,20160729,0.48783734
1589076,13602,20160728,0.48532873
795434,3561,20160707,0.48783734
1657428,9983,20160727,0.48532873
1395540,13602,20160726,0.48532873
1395540,9983,20160712,0.48532873
3839656,13602,20160724,0.48532873
3839656,10438,20160719,0.48532873
7165264,13602,20160718,0.48532873
764714,10438,20160710,0.48532873
764714,13602,20160724,0.48532873
3455656,13602,20160715,0.48532873
317333,9829,20160731,0.48783734
317333,4277,20160715,0.48532873
1925460,13602,20160731,0.48532873
1925460,9983,20160713,0.48532873
1925460,3949,20160713,0.48783734
1663572,8059,20160720,0.48532873
2279080,1032,20160729,0.48783734
700970,13602,20160724,0.48532873
766634,10418,20160702,0.48532873
766634,9983,20160701,0.48532873
1271124,1904,20160725,0.48532873
1468500,2601,20160713,0.48532873
334997,10418,20160706,0.48532873
997802,3443,20160724,0.4928156
997802,3443,20160707,0.4928156
997802,6465,20160721,0.48783734
997802,7459,20160724,0.4928156
735914,1808,20160713,0.4928156
735914,6928,20160713,0.4928156
7199056,2978,20160706,0.48532873
539690,13602,20160720,0.48532873
3076264,2197,20160730,0.48783734
2945704,8059,20160720,0.48532873
2945704,9983,20160725,0.48532873
3736234,13602,20160729,0.48532873
7216468,9983,20160726,0.48532873
1151061,13602,20160709,0.48532873
3237034,7375,20160729,0.48783734
6476116,2197,20160731,0.48783734
1753173,13602,20160728,0.48532873
2081877,8059,20160715,0.48532873
2081877,9983,20160715,0.48532873
1164885,1904,20160704,0.48532873
1164885,11894,20160704,0.48532873
1952085,13602,20160719,0.48532873
1952085,3429,20160722,0.48532873
1952085,9983,20160723,0.48532873
1952085,8059,20160722,0.48532873
2986666,13602,20160722,0.48532873
1493589,7488,20160729,0.48783734
1493589,10418,20160705,0.48532873
1497429,13602,20160715,0.48532873
5993812,7453,20160727,0.48783734
7311700,13602,20160703,0.48532873
1504341,10418,20160709,0.48532873
6021460,1904,20160703,0.48532873
6021460,12996,20160726,0.48783734
6021460,636,20160713,0.48783734
6030676,9955,20160713,0.48783734
3803818,8224,20160725,0.48783734
4066474,9504,20160707,0.4928156
4066474,6525,20160712,0.4928156
3149482,10438,20160730,0.48532873
1771605,8059,20160712,0.48532873
3152554,12429,20160712,0.48783734
3152554,2111,20160729,0.48783734
3152554,13602,20160717,0.48532873
3547306,12559,20160721,0.48783734
3940522,10418,20160706,0.48532873
1970517,6120,20160719,0.48783734
7105876,13602,20160725,0.48532873
2247850,8114,20160703,0.48783734
3952810,3429,20160712,0.48532873
2044245,2978,20160711,0.48532873
2044245,10418,20160703,0.48532873
2389162,10418,20160707,0.48532873
1326933,13602,20160714,0.48532873
1525077,9983,20160724,0.48532873
1133397,11535,20160704,0.48783734
1200981,807,20160717,0.48783734
1268565,13602,20160726,0.48532873
1471317,13320,20160722,0.48532873
3597994,13602,20160704,0.48532873
3597994,9983,20160724,0.48532873
1606998,13602,20160724,0.48532873
1606998,10438,20160704,0.48532873
1606998,2978,20160726,0.48532873
1477206,13602,20160703,0.48532873
1001771,10552,20160708,0.48783734
807083,8059,20160703,0.48532873
545195,8059,20160705,0.48532873
545195,9983,20160731,0.48532873
3360940,13602,20160729,0.48532873
3360940,8994,20160704,0.48783734
6739288,10438,20160719,0.48532873
1489494,13602,20160704,0.48532873
843179,3992,20160727,0.48532873
778283,7101,20160715,0.48783734
1425750,13602,20160726,0.48532873
3640492,2978,20160702,0.48532873
3640492,10418,20160702,0.48532873
3640492,13398,20160701,0.4928156
2083926,10418,20160710,0.48532873
2083926,9559,20160706,0.48783734
715691,13602,20160716,0.48532873
813995,1950,20160706,0.48783734
1890390,9983,20160731,0.48532873
5203288,13602,20160725,0.48532873
912683,3543,20160715,0.48783734
2996908,1103,20160722,0.4928156
2996908,13552,20160722,0.4928156
2996908,4437,20160722,0.4928156
2996908,11799,20160713,0.48532873
978731,13602,20160723,0.48532873
2606764,13602,20160726,0.48532873
3526828,8059,20160711,0.48532873
620075,10438,20160713,0.48532873
2222764,13602,20160711,0.48532873
4714840,2978,20160725,0.48532873
753323,13602,20160726,0.48532873
1244502,13602,20160718,0.48532873
754859,8059,20160704,0.48532873
754859,3429,20160703,0.48532873
7089496,13602,20160725,0.48532873
722987,12164,20160714,0.48783734
3417772,13602,20160726,0.48532873
4073644,10438,20160714,0.48532873
4748632,13602,20160725,0.48532873
1252950,9983,20160709,0.48532873
1252950,8908,20160703,0.48783734
3820204,4727,20160729,0.48532873
726059,5933,20160721,0.4928156
726059,5933,20160717,0.4928156
4085932,4811,20160709,0.48532873
4085932,11266,20160731,0.4928156
4767064,3429,20160702,0.48532873
4767064,11894,20160714,0.48532873
4767064,9288,20160720,0.48783734
4767064,1904,20160714,0.48532873
4767064,8059,20160702,0.48532873
4767064,9983,20160701,0.48532873
1390422,2978,20160721,0.48532873
1390422,10438,20160704,0.48532873
1390422,13602,20160714,0.48532873
3832492,13602,20160728,0.48532873
1720662,4864,20160706,0.4928156
1720662,4864,20160713,0.4928156
1851990,13231,20160721,0.4928156
1851990,13231,20160729,0.4928156
1024811,13602,20160706,0.48532873
1198422,13602,20160729,0.48532873
5320024,10418,20160723,0.48532873
730667,4132,20160716,0.48783734
4539736,13602,20160719,0.48532873
1659990,13602,20160720,0.48532873
3058348,13398,20160717,0.4928156
3058348,2978,20160710,0.48532873
3059884,2978,20160723,0.48532873
896555,10438,20160701,0.48532873
896555,10418,20160701,0.48532873
569003,13602,20160705,0.48532873
2671276,4277,20160722,0.48532873
2671276,4277,20160721,0.48532873
700715,11232,20160719,0.48783734
5083480,4509,20160711,0.4928156
5083480,4509,20160721,0.4928156
1533270,9983,20160703,0.48532873
1533270,13602,20160702,0.48532873
1861206,2601,20160708,0.48532873
6671704,13602,20160727,0.48532873
605099,5023,20160717,0.4928156
605099,5023,20160720,0.4928156
605099,5023,20160729,0.4928156
605099,5023,20160726,0.4928156
605099,5023,20160706,0.4928156
605099,5023,20160711,0.4928156
1144662,10418,20160702,0.48532873
1144662,2978,20160704,0.48532873
1144662,13602,20160722,0.48532873
2944684,2978,20160715,0.48532873
2944684,13408,20160701,0.48783734
638891,13602,20160706,0.48532873
1408854,6928,20160729,0.4928156
1408854,1808,20160729,0.4928156
1212759,2978,20160713,0.48532873
1870167,11535,20160702,0.48783734
4137646,8059,20160703,0.48532873
4137646,3429,20160713,0.48532873
1284183,9983,20160704,0.48532873
1157463,13602,20160713,0.48532873
1157463,6738,20160707,0.4928156
1157463,6738,20160704,0.4928156
4891996,13602,20160724,0.48532873
5945692,13602,20160727,0.48532873
2011479,11799,20160723,0.48532873
2011479,13602,20160702,0.48532873
1227351,13602,20160723,0.48532873
6483292,1642,20160704,0.48783734
4916572,10858,20160726,0.4928156
4916572,10858,20160720,0.4928156
7014748,13602,20160725,0.48532873
7014748,10418,20160706,0.48532873
7014748,9983,20160704,0.48532873
5976412,3903,20160722,0.48783734
1494615,8921,20160726,0.48783734
3383470,13602,20160710,0.48532873
2603182,8499,20160728,0.48532873
4683100,8059,20160711,0.48532873
4683100,3429,20160729,0.48532873
4683100,13602,20160722,0.48532873
7042396,9983,20160703,0.48532873
6520156,9983,20160712,0.48532873
6532444,13602,20160726,0.48532873
3268270,11799,20160722,0.48532873
3801262,785,20160729,0.48532873
5773660,13602,20160714,0.48532873
2105518,13602,20160706,0.48532873
1841751,13602,20160721,0.48532873
4483420,2978,20160727,0.48532873
6062428,9983,20160704,0.48532873
6062428,8059,20160728,0.48532873
